"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/3vms-r1.router.dstat.csv",,,,"Date:","13 Jun 2014 04:29:25 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.879,0.175,98.861,0.084,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9973719040.0,168001536.0,614481920.0,14428614656.0,27131.711,118398.390
0.375,0.250,99.375,0.0,0.0,0.0,192.0,0.0,210403.0,179501.0,210595.0,179813.0,9973649408.0,168001536.0,614486016.0,14428680192.0,0.0,0.0
0.313,0.125,99.374,0.188,0.0,0.0,398.0,92.0,1404228.0,1370095.0,1404626.0,1370187.0,9973624832.0,168001536.0,614486016.0,14428704768.0,0.0,86016.0
0.314,0.125,99.561,0.0,0.0,0.0,320.0,0.0,4080296.0,3940467.0,4080616.0,3940825.0,9973751808.0,168001536.0,614486016.0,14428577792.0,0.0,0.0
0.314,0.189,99.497,0.0,0.0,0.0,426.0,205.0,9877096.0,9738435.0,9877599.0,9738640.0,9975291904.0,168001536.0,614486016.0,14427037696.0,0.0,0.0
0.442,0.316,99.179,0.0,0.0,0.063,234.0,106.0,27371766.0,26613319.0,27372130.0,26613737.0,9978703872.0,168001536.0,614486016.0,14423625728.0,0.0,8192.0
0.824,0.190,98.986,0.0,0.0,0.0,792.0,0.0,64481568.0,62699215.0,64482360.0,62699215.0,9979846656.0,168001536.0,614486016.0,14422482944.0,0.0,0.0
0.383,0.128,99.489,0.0,0.0,0.0,448.0,0.0,97474104.0,96675954.0,97474552.0,96676530.0,9978753024.0,168001536.0,614486016.0,14423576576.0,0.0,0.0
0.447,0.128,99.107,0.255,0.0,0.064,576.0,0.0,102280445.0,102173177.0,102281021.0,102173177.0,9979371520.0,168001536.0,614486016.0,14422958080.0,0.0,57344.0
0.573,0.191,99.236,0.0,0.0,0.0,738.0,212.0,106480406.0,106497903.0,106481144.0,106498427.0,9979498496.0,168001536.0,614486016.0,14422831104.0,0.0,0.0
0.637,0.127,98.981,0.255,0.0,0.0,384.0,0.0,101568987.0,101196985.0,101569501.0,101196985.0,9978609664.0,168009728.0,614477824.0,14423719936.0,0.0,36864.0
1.149,0.383,98.405,0.0,0.0,0.064,320.0,0.0,100268487.0,101102423.0,100268807.0,101102735.0,9979744256.0,168009728.0,614486016.0,14422577152.0,0.0,0.0
0.694,0.189,99.116,0.0,0.0,0.0,448.0,0.0,101918357.0,101732150.0,101918805.0,101732150.0,9975943168.0,168009728.0,614486016.0,14426378240.0,0.0,0.0
0.691,0.126,99.183,0.0,0.0,0.0,530.0,106.0,36435424.0,38565889.0,36435954.0,38566307.0,9974689792.0,168009728.0,614486016.0,14427631616.0,0.0,0.0
0.561,0.312,99.003,0.125,0.0,0.0,634.0,174.0,21835306.0,23197905.0,21835940.0,23198079.0,9974685696.0,168013824.0,614486016.0,14427631616.0,0.0,20480.0
0.437,0.312,99.064,0.187,0.0,0.0,256.0,0.0,1406.0,827.0,1792.0,1139.0,9974435840.0,168022016.0,614477824.0,14427881472.0,0.0,32768.0
0.375,0.250,99.250,0.125,0.0,0.0,1438.0,106.0,1431.0,786.0,2869.0,892.0,9974276096.0,168026112.0,614486016.0,14428028928.0,0.0,90112.0
0.375,0.125,99.499,0.0,0.0,0.0,64.0,0.0,946.0,609.0,1010.0,921.0,9973735424.0,168026112.0,614486016.0,14428569600.0,0.0,106496.0
0.375,0.125,99.499,0.0,0.0,0.0,448.0,0.0,1662.0,827.0,2110.0,827.0,9972973568.0,168026112.0,614486016.0,14429331456.0,0.0,0.0
