"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/2vms-r1.dest.dstat.csv",,,,"Date:","13 Jun 2014 04:27:02 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2134843392.0,17997824.0,12299137024.0,10871443456.0,313.551,2731.352
0.0,0.0,100.0,0.0,0.0,0.0,426.0,106.0,10462.0,9340.0,13894.0,11608.0,2135228416.0,17997824.0,12299157504.0,10871037952.0,0.0,0.0
1.065,0.752,97.744,0.439,0.0,0.0,436.0,0.0,4250.0,2445.0,594768.0,20327.0,2165739520.0,18022400.0,12288741376.0,10850918400.0,0.0,122880.0
0.0,0.0,100.0,0.0,0.0,0.0,308.0,0.0,666356.0,15789.0,1815294.0,21767.0,2165579776.0,18022400.0,12288675840.0,10851143680.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,490.0,106.0,1365088.0,6234.0,4403302.0,19222.0,2169454592.0,18022400.0,12288675840.0,10847268864.0,0.0,0.0
0.063,0.125,99.750,0.0,0.0,0.063,320.0,0.0,3362832.0,14558.0,11996502.0,50764.0,2177523712.0,18022400.0,12288675840.0,10839199744.0,0.0,0.0
0.126,0.251,99.623,0.0,0.0,0.0,794.0,106.0,9836838.0,41934.0,32585764.0,140698.0,2200350720.0,18022400.0,12288675840.0,10816372736.0,0.0,0.0
0.441,0.441,99.055,0.0,0.0,0.063,550.0,0.0,26914568.0,118088.0,78086056.0,326168.0,2262556672.0,18022400.0,12288675840.0,10754166784.0,0.0,0.0
1.827,0.693,97.164,0.126,0.0,0.189,426.0,106.0,55317524.0,226406.0,125448612.0,481944.0,2337198080.0,18030592.0,12288675840.0,10679517184.0,0.0,20480.0
1.071,0.882,97.922,0.0,0.0,0.126,500.0,0.0,73356628.0,270968.0,144774250.0,548750.0,2410033152.0,18030592.0,12288684032.0,10606673920.0,0.0,0.0
0.504,0.693,98.677,0.0,0.0,0.126,516.0,0.0,75270796.0,296874.0,148466200.0,590578.0,2481278976.0,18030592.0,12288684032.0,10535428096.0,0.0,0.0
0.442,0.820,98.675,0.0,0.0,0.063,362.0,106.0,76493099.0,310658.0,150193656.0,609970.0,2560978944.0,18030592.0,12288684032.0,10455728128.0,0.0,0.0
0.504,0.820,98.613,0.0,0.0,0.063,554.0,106.0,76824953.0,315462.0,150594085.0,624584.0,2644656128.0,18030592.0,12288684032.0,10372050944.0,0.0,0.0
0.377,0.439,99.058,0.0,0.0,0.126,676.0,92.0,77244418.0,327072.0,119128574.0,492930.0,2688425984.0,18030592.0,12288684032.0,10328281088.0,0.0,0.0
