"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/1vms-r2.dest.dstat.csv",,,,"Date:","13 Jun 2014 04:21:23 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.098,0.057,99.818,0.025,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1834872832.0,17793024.0,12302790656.0,11167965184.0,313.557,2731.382
0.062,0.0,99.938,0.0,0.0,0.0,654.0,0.0,10604.0,9248.0,13652.0,11965.0,1835700224.0,17793024.0,12303204352.0,11166724096.0,0.0,0.0
0.438,0.375,98.874,0.313,0.0,0.0,192.0,0.0,4336.0,3409.0,366428.0,10755.0,1852100608.0,17805312.0,12295962624.0,11157553152.0,4096.0,98304.0
0.063,0.0,99.937,0.0,0.0,0.0,824.0,106.0,420456.0,6904.0,1336692.0,11418.0,1852416000.0,17805312.0,12295983104.0,11157217280.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,384.0,0.0,911390.0,4198.0,3086510.0,13516.0,1854324736.0,17805312.0,12296138752.0,11155152896.0,0.0,0.0
0.062,0.062,99.812,0.0,0.0,0.062,606.0,106.0,2271190.0,9874.0,8288816.0,36050.0,1860370432.0,17805312.0,12296138752.0,11149107200.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,548.0,0.0,7104882.0,30938.0,23734512.0,101640.0,1877000192.0,17805312.0,12296138752.0,11132477440.0,0.0,0.0
0.251,0.314,99.309,0.126,0.0,0.0,824.0,106.0,17010926.0,73014.0,45242022.0,189104.0,1911427072.0,17813504.0,12296138752.0,11098042368.0,0.0,20480.0
1.192,0.314,98.369,0.0,0.0,0.125,320.0,0.0,29032468.0,120882.0,64236413.0,248142.0,1950633984.0,17813504.0,12296138752.0,11058835456.0,0.0,0.0
0.189,0.314,99.434,0.0,0.0,0.063,448.0,0.0,37319603.0,137414.0,74580015.0,295624.0,1988206592.0,17813504.0,12296134656.0,11021266944.0,0.0,0.0
0.188,0.502,99.247,0.0,0.0,0.063,170.0,106.0,38380586.0,165252.0,74962990.0,320270.0,2023239680.0,17813504.0,12296134656.0,10986233856.0,0.0,0.0
0.251,0.314,99.435,0.0,0.0,0.0,426.0,106.0,38220708.0,164248.0,74819055.0,316860.0,2060861440.0,17813504.0,12296134656.0,10948612096.0,0.0,0.0
0.251,0.377,99.309,0.0,0.0,0.063,450.0,92.0,39082341.0,164988.0,75947014.0,319252.0,2102661120.0,17813504.0,12296134656.0,10906812416.0,0.0,0.0
0.188,0.314,99.372,0.063,0.0,0.063,628.0,0.0,38633563.0,163798.0,67316149.0,285150.0,2134433792.0,17821696.0,12295987200.0,10875179008.0,0.0,12288.0
0.0,0.063,99.937,0.0,0.0,0.0,192.0,0.0,29002310.0,123776.0,29003012.0,124046.0,2135805952.0,17821696.0,12295987200.0,10873806848.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,930.0,212.0,420.0,214.0,2434.0,1196.0,2135433216.0,17821696.0,12296052736.0,10874114048.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,256.0,0.0,1322.0,278.0,1630.0,488.0,2135347200.0,17821696.0,12296052736.0,10874200064.0,0.0,0.0
0.062,0.062,99.875,0.0,0.0,0.0,1332.0,0.0,70.0,214.0,1782.0,648.0,2135474176.0,17821696.0,12296052736.0,10874073088.0,0.0,0.0
