"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/80ms/3vms-r1.src.dstat.csv",,,,"Date:","13 Jun 2014 04:29:23 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.936,1.363,97.673,0.027,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3114508288.0,422801408.0,10298564608.0,11487424512.0,264.894,3383.622
0.375,0.375,99.063,0.187,0.0,0.0,500.0,68.0,4772.0,3939.0,12108.0,28083.0,3116728320.0,422801408.0,10298576896.0,11485192192.0,0.0,57344.0
0.438,0.375,99.061,0.125,0.0,0.0,500.0,0.0,11420.0,214247.0,20627.0,466516.0,3116994560.0,422801408.0,10298597376.0,11484905472.0,0.0,40960.0
0.877,0.939,97.433,0.689,0.0,0.063,340.0,212.0,24876.0,1348679.0,45267.0,2688159.0,3119988736.0,422801408.0,10298605568.0,11481903104.0,0.0,155648.0
0.062,0.062,99.875,0.0,0.0,0.0,384.0,0.0,14338.0,3619126.0,26198.0,7370882.0,3120025600.0,422801408.0,10298613760.0,11481858048.0,0.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,256.0,0.0,35042.0,9159890.0,62628.0,18424752.0,3122118656.0,422801408.0,10298613760.0,11479764992.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,384.0,0.0,100049.0,25206604.0,179246.0,50517564.0,3127963648.0,422801408.0,10298613760.0,11473920000.0,0.0,0.0
0.063,0.251,99.686,0.0,0.0,0.0,170.0,106.0,236382.0,58942764.0,422072.0,118693094.0,3128934400.0,422801408.0,10298613760.0,11472949248.0,0.0,0.0
1.513,1.072,96.847,0.378,0.0,0.189,846.0,106.0,386062.0,94626535.0,678279.0,187074746.0,3130646528.0,422801408.0,10298613760.0,11471237120.0,0.0,126976.0
2.580,0.315,97.042,0.0,0.0,0.063,514.0,92.0,394827.0,102291856.0,694409.0,200234240.0,3130425344.0,422801408.0,10298630144.0,11471441920.0,0.0,0.0
0.063,0.441,99.496,0.0,0.0,0.0,576.0,0.0,443338.0,106004112.0,775914.0,207623144.0,3129561088.0,422801408.0,10298630144.0,11472306176.0,0.0,28672.0
0.126,0.252,99.622,0.0,0.0,0.0,625.0,0.0,431908.0,102100624.0,747819.0,198476721.0,3129040896.0,422801408.0,10298630144.0,11472826368.0,0.0,0.0
0.063,0.567,99.307,0.0,0.0,0.063,554.0,106.0,408792.0,100067638.0,716244.0,196221892.0,3128713216.0,422801408.0,10298630144.0,11473154048.0,0.0,0.0
0.252,0.315,99.371,0.0,0.0,0.063,426.0,106.0,426918.0,101219824.0,745680.0,198052346.0,3130363904.0,422801408.0,10298630144.0,11471503360.0,0.0,32768.0
1.700,1.763,94.710,1.763,0.0,0.063,448.0,0.0,232791.0,43838322.0,-54564.0,22518440.0,2566479872.0,422801408.0,10298634240.0,12035383296.0,0.0,208896.0
0.188,0.188,99.624,0.0,0.0,0.0,372.0,0.0,108534.0,24605530.0,183810.0,46411140.0,2557038592.0,422801408.0,10298626048.0,12044832768.0,0.0,12288.0
0.0,0.0,100.0,0.0,0.0,0.0,686.0,106.0,268.0,284.0,1048.0,660.0,2556862464.0,422801408.0,10298621952.0,12045012992.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,256.0,0.0,364.0,278.0,912.0,540.0,2556743680.0,422801408.0,10298621952.0,12045131776.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1438.0,106.0,1164.0,214.0,3528.0,590.0,2556448768.0,422801408.0,10298621952.0,12045426688.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,64.0,0.0,654.0,278.0,1228.0,720.0,2556084224.0,422801408.0,10298621952.0,12045791232.0,0.0,0.0
