"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/80ms/2vms-r1.dest.dstat.csv",,,,"Date:","17 Jun 2014 18:17:46 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.892,1.310,97.771,0.026,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,7996731392.0,422940672.0,9761796096.0,7141830656.0,252.006,3299.717
0.0,0.062,99.938,0.0,0.0,0.0,500.0,0.0,9232.0,7740.0,10694.0,8442.0,7996854272.0,422940672.0,9762021376.0,7141482496.0,0.0,0.0
1.003,0.815,97.680,0.502,0.0,0.0,594.0,92.0,419984.0,16244.0,1009486.0,34208.0,8027062272.0,422940672.0,9760808960.0,7112486912.0,0.0,143360.0
0.062,0.500,99.438,0.0,0.0,0.0,490.0,106.0,743202.0,3582.0,1854178.0,9100.0,8026656768.0,422940672.0,9760862208.0,7112839168.0,0.0,32768.0
0.063,1.627,98.310,0.0,0.0,0.0,490.0,106.0,1837204.0,8240.0,4346556.0,19280.0,8030588928.0,422940672.0,9760878592.0,7108890624.0,0.0,0.0
0.063,2.378,97.497,0.0,0.0,0.063,448.0,0.0,4674610.0,18274.0,11214588.0,43798.0,8036216832.0,422940672.0,9760907264.0,7103234048.0,0.0,0.0
0.063,0.251,99.624,0.0,0.0,0.063,256.0,0.0,12025536.0,114113.0,30601760.0,259730.0,8052588544.0,422940672.0,9760931840.0,7086837760.0,0.0,0.0
0.314,0.565,99.058,0.0,0.0,0.063,426.0,106.0,33953956.0,408878.0,78448814.0,837276.0,8104591360.0,422940672.0,9760931840.0,7034834944.0,0.0,0.0
1.008,0.819,97.922,0.126,0.0,0.126,628.0,0.0,61813880.0,228128.0,128616889.0,467386.0,8176914432.0,422940672.0,9760931840.0,6962511872.0,0.0,36864.0
1.072,1.009,97.730,0.0,0.0,0.189,542.0,106.0,75368108.0,282664.0,148034222.0,563998.0,8254308352.0,422940672.0,9760915456.0,6885134336.0,0.0,0.0
0.442,0.820,98.675,0.0,0.0,0.063,192.0,0.0,76281805.0,299708.0,149121825.0,574942.0,8327393280.0,422940672.0,9760915456.0,6812049408.0,0.0,0.0
0.315,1.009,98.675,0.0,0.0,0.0,320.0,0.0,76440554.0,293230.0,149744596.0,570636.0,8398614528.0,422940672.0,9760927744.0,6740815872.0,0.0,0.0
0.441,0.946,98.550,0.0,0.0,0.063,490.0,106.0,76868770.0,293572.0,150366646.0,571330.0,8471461888.0,422940672.0,9760927744.0,6667968512.0,0.0,0.0
0.378,0.883,98.613,0.0,0.0,0.126,320.0,0.0,76516150.0,292044.0,149751186.0,568738.0,8544735232.0,422940672.0,9760927744.0,6594695168.0,0.0,0.0
0.315,1.009,98.486,0.126,0.0,0.063,298.0,106.0,76515312.0,292038.0,149684919.0,568368.0,8617803776.0,422940672.0,9760927744.0,6521626624.0,0.0,12288.0
0.378,0.883,98.676,0.0,0.0,0.063,500.0,0.0,76311109.0,290784.0,149283363.0,565062.0,8689209344.0,422940672.0,9760940032.0,6450208768.0,0.0,0.0
0.378,0.946,98.613,0.0,0.0,0.063,1554.0,106.0,76308394.0,291128.0,149832425.0,572950.0,8764596224.0,422940672.0,9760940032.0,6374821888.0,0.0,0.0
0.315,0.882,98.678,0.0,0.0,0.126,576.0,0.0,71773915.0,374920.0,138473600.0,724026.0,8830590976.0,422940672.0,9760952320.0,6308814848.0,0.0,0.0
0.442,0.757,98.738,0.0,0.0,0.063,560.0,0.0,70030442.0,270618.0,136142466.0,528230.0,8894951424.0,422940672.0,9760952320.0,6244454400.0,0.0,0.0
0.504,1.072,98.298,0.0,0.0,0.126,554.0,174.0,70076652.0,285034.0,137836704.0,565954.0,8961298432.0,422940672.0,9760952320.0,6178107392.0,0.0,0.0
0.506,1.011,98.293,0.063,0.0,0.126,490.0,106.0,72097548.0,308230.0,142114103.0,604106.0,9030901760.0,422940672.0,9760952320.0,6108504064.0,0.0,16384.0
0.442,1.137,98.294,0.0,0.0,0.126,448.0,0.0,74187310.0,383638.0,145853130.0,752618.0,9102098432.0,422940672.0,9760952320.0,6037307392.0,0.0,0.0
0.442,0.694,98.737,0.0,0.0,0.126,386.0,92.0,65702888.0,410206.0,121316126.0,774870.0,9160101888.0,422940672.0,9760952320.0,5979303936.0,0.0,0.0
0.379,0.883,98.675,0.0,0.0,0.063,628.0,0.0,58495512.0,252144.0,118074010.0,503614.0,9218564096.0,422940672.0,9760952320.0,5920841728.0,0.0,0.0
0.504,1.009,98.361,0.0,0.0,0.126,468.0,212.0,64276904.0,276218.0,125209708.0,539406.0,9279787008.0,422940672.0,9760952320.0,5859618816.0,0.0,0.0
0.442,0.948,98.484,0.0,0.0,0.126,448.0,68.0,64766659.0,282174.0,128378101.0,559248.0,9342259200.0,422940672.0,9760956416.0,5797142528.0,0.0,0.0
0.443,1.075,98.355,0.063,0.0,0.063,342.0,0.0,68067610.0,302114.0,134588550.0,595650.0,9407279104.0,422940672.0,9760956416.0,5732122624.0,0.0,12288.0
0.504,1.135,98.172,0.0,0.0,0.189,512.0,0.0,69701822.0,685892.0,136323728.0,1343378.0,9474154496.0,422940672.0,9761046528.0,5665157120.0,0.0,0.0
0.380,1.012,98.482,0.0,0.0,0.127,618.0,106.0,69649638.0,304282.0,136830704.0,598148.0,9541169152.0,422940672.0,9761046528.0,5598142464.0,0.0,0.0
0.569,1.012,98.292,0.0,0.0,0.127,734.0,106.0,70488518.0,315774.0,137991742.0,615370.0,9608642560.0,422940672.0,9761046528.0,5530669056.0,0.0,0.0
0.569,1.075,98.230,0.0,0.0,0.126,398.0,0.0,70270332.0,315738.0,137573044.0,615366.0,9675362304.0,422940672.0,9761054720.0,5463941120.0,0.0,0.0
0.569,1.011,98.294,0.0,0.0,0.126,634.0,106.0,70364762.0,317384.0,137750732.0,618092.0,9742479360.0,422940672.0,9761054720.0,5396824064.0,0.0,0.0
0.505,1.200,98.042,0.126,0.0,0.126,256.0,0.0,70517135.0,317798.0,137879406.0,620066.0,9809547264.0,422940672.0,9761058816.0,5329752064.0,0.0,12288.0
0.505,1.137,98.231,0.0,0.0,0.126,448.0,0.0,70259069.0,315564.0,137865922.0,616284.0,9876664320.0,422940672.0,9761058816.0,5262635008.0,0.0,16384.0
0.631,1.136,98.106,0.0,0.0,0.126,298.0,106.0,70345634.0,318148.0,137967470.0,619196.0,9943441408.0,422940672.0,9761058816.0,5195857920.0,0.0,0.0
0.505,1.074,98.294,0.0,0.0,0.126,512.0,0.0,70522842.0,317594.0,138086212.0,681271.0,10010857472.0,422940672.0,9761083392.0,5128417280.0,0.0,0.0
0.570,0.886,98.418,0.0,0.0,0.127,734.0,106.0,71109633.0,385255.0,138978809.0,691958.0,10078060544.0,422940672.0,9761083392.0,5061214208.0,0.0,0.0
0.506,1.138,98.230,0.063,0.0,0.063,564.0,0.0,71482838.0,321444.0,139780081.0,623046.0,10147045376.0,422940672.0,9761083392.0,4992229376.0,0.0,20480.0
0.506,1.075,98.230,0.0,0.0,0.190,448.0,0.0,72409605.0,322838.0,142022557.0,631000.0,10222391296.0,422940672.0,9761107968.0,4916858880.0,0.0,32768.0
0.569,1.075,98.167,0.063,0.0,0.126,864.0,106.0,73465517.0,330190.0,140975961.0,635291.0,10290192384.0,422940672.0,9760956416.0,4849209344.0,0.0,0.0
0.503,0.565,98.807,0.0,0.0,0.126,650.0,106.0,49155562.0,212036.0,85341301.0,356912.0,10328432640.0,422940672.0,9761021952.0,4810903552.0,0.0,0.0
0.314,0.503,99.120,0.0,0.0,0.063,448.0,0.0,38325722.0,153078.0,75707191.0,300536.0,10371493888.0,422940672.0,9761021952.0,4767842304.0,0.0,0.0
0.188,0.440,99.309,0.0,0.0,0.063,446.0,92.0,38406651.0,145732.0,70126060.0,272279.0,10402820096.0,422940672.0,9761026048.0,4736512000.0,0.0,0.0
