"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/miglog/idle/cluster/precopy/speed125/vcpu2/umem1024/80ms/7vms-r1.router.dstat.csv",,,,"Date:","17 Jun 2014 17:51:50 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.858,0.173,98.885,0.082,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,5271072768.0,190078976.0,6461947904.0,13261717504.0,26694.748,114414.453
0.063,0.188,99.750,0.0,0.0,0.0,1486.0,0.0,205691.0,183985.0,207177.0,183985.0,5271523328.0,190078976.0,6461947904.0,13261266944.0,0.0,0.0
0.125,0.063,99.499,0.313,0.0,0.0,320.0,0.0,1927173.0,1791118.0,1927623.0,1791118.0,5271240704.0,190078976.0,6461952000.0,13261545472.0,0.0,81920.0
0.125,0.125,99.750,0.0,0.0,0.0,490.0,106.0,6600972.0,6308546.0,6601462.0,6308652.0,5272121344.0,190078976.0,6461952000.0,13260664832.0,0.0,20480.0
0.127,0.063,99.747,0.0,0.0,0.063,786.0,174.0,19119401.0,18492683.0,19120187.0,18492857.0,5277118464.0,190078976.0,6461952000.0,13255667712.0,0.0,0.0
0.128,0.064,99.809,0.0,0.0,0.0,448.0,0.0,53944329.0,51325134.0,53944777.0,51325134.0,5280419840.0,190078976.0,6461952000.0,13252366336.0,0.0,0.0
0.064,0.064,99.872,0.0,0.0,0.0,320.0,0.0,110301399.0,109445237.0,110301719.0,109445237.0,5280407552.0,190078976.0,6461952000.0,13252378624.0,0.0,0.0
0.192,0.128,99.616,0.0,0.0,0.064,618.0,106.0,115613574.0,115269782.0,115614322.0,115269888.0,5279879168.0,190078976.0,6461952000.0,13252907008.0,0.0,4096.0
0.128,0.064,99.553,0.255,0.0,0.0,320.0,0.0,110525868.0,110868028.0,110526188.0,110868028.0,5277507584.0,190083072.0,6461952000.0,13255274496.0,0.0,69632.0
0.128,0.128,99.745,0.0,0.0,0.0,836.0,106.0,96706030.0,97090331.0,96706866.0,97090483.0,5278523392.0,190083072.0,6461952000.0,13254258688.0,0.0,0.0
0.128,0.128,99.680,0.0,0.0,0.064,1246.0,106.0,103321371.0,103352197.0,103322617.0,103352303.0,5278183424.0,190083072.0,6461956096.0,13254594560.0,0.0,0.0
0.128,0.0,99.872,0.0,0.0,0.0,616.0,0.0,107344909.0,107325246.0,107345525.0,107325246.0,5278302208.0,190083072.0,6461956096.0,13254475776.0,0.0,0.0
0.128,0.128,99.744,0.0,0.0,0.0,384.0,0.0,110883964.0,110696717.0,110884478.0,110696717.0,5278810112.0,190083072.0,6461956096.0,13253967872.0,0.0,4096.0
0.128,0.064,98.974,0.833,0.0,0.0,320.0,0.0,111994668.0,112256364.0,111994988.0,112256364.0,5278048256.0,190083072.0,6461956096.0,13254729728.0,0.0,167936.0
